,fluxes,reduced_costs
formation_6x7.59001.peg.2443-MONOMER,0.0,0.0
formation_6x7.59001.peg.2444-MONOMER,0.0,1.7748442087368421e-34
formation_6x7.59001.peg.2453-MONOMER,0.0,0.0
formation_6x7.59001.peg.2457-MONOMER,5.4766203189901495e-08,0.0
formation_6x7.59001.peg.2459-MONOMER,3.971439211036831e-07,0.0
formation_6x7.59001.peg.2466-MONOMER,0.0,2.32485347270469e-34
formation_6x7.59001.peg.247-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2478-MONOMER,0.0,0.0
formation_6x7.59001.peg.2480-MONOMER,1.5186833817105531e-07,0.0
formation_6x7.59001.peg.2496-MONOMER,0.0,0.0
formation_6x7.59001.peg.25-MONOMER,0.0,0.0
formation_6x7.59001.peg.2502-MONOMER,0.0,0.0
formation_6x7.59001.peg.2504-MONOMER,0.0,9.676909346004558e-35
formation_6x7.59001.peg.2506-MONOMER,0.0,0.0
formation_6x7.59001.peg.251-MONOMER,0.0,-1.6369828904530407e-34
formation_6x7.59001.peg.252-MONOMER,0.0,0.0
formation_6x7.59001.peg.2523-MONOMER,0.0,-4.762658670273087e-34
formation_6x7.59001.peg.2529-MONOMER,0.0,0.0
formation_6x7.59001.peg.2533-MONOMER,0.0,0.0
formation_6x7.59001.peg.2535-MONOMER,1.3897143823971178e-08,0.0
formation_6x7.59001.peg.2537-MONOMER,1.7596727919856103e-08,-7.191402994557329e-35
formation_6x7.59001.peg.2540-MONOMER,0.0,0.0
formation_6x7.59001.peg.2541-MONOMER,0.0,4.011377523033235e-34
formation_6x7.59001.peg.2547-MONOMER,0.0,-8.865535435563841e-35
formation_6x7.59001.peg.2549-MONOMER,6.797751556825374e-29,1.189956307613955e-34
formation_6x7.59001.peg.2554-MONOMER,0.0,-1.782138881134973e-34
formation_6x7.59001.peg.2559-MONOMER,0.0,0.0
formation_6x7.59001.peg.2561-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.2568-MONOMER,4.603387136545353e-07,6.437194466781988e-35
formation_6x7.59001.peg.2569-MONOMER,0.0,0.0
formation_6x7.59001.peg.2572-MONOMER,0.0,-4.041450447322314e-35
formation_6x7.59001.peg.2576-MONOMER,4.935003438016569e-11,0.0
formation_6x7.59001.peg.26-MONOMER,0.0,0.0
formation_6x7.59001.peg.2610-MONOMER,0.0,-4.7795597814121763e-35
formation_6x7.59001.peg.2621-MONOMER,2.6593794709796824e-09,0.0
formation_6x7.59001.peg.2624-MONOMER,0.0,-2.664310917206887e-35
formation_6x7.59001.peg.2627-MONOMER,0.0,0.0
formation_6x7.59001.peg.2636-MONOMER,0.0,0.0
formation_6x7.59001.peg.2644-MONOMER,1.3263254222756804e-06,0.0
formation_6x7.59001.peg.2650-MONOMER,4.0056739420998336e-08,-4.0007443704431296e-34
formation_6x7.59001.peg.2657-MONOMER,0.0,0.0
formation_6x7.59001.peg.266-MONOMER,0.0,-1.0701784383258534e-34
formation_6x7.59001.peg.2662-MONOMER,0.0,-1.0736769612729625e-34
formation_6x7.59001.peg.267-MONOMER,3.5439994514165906e-09,1.0704554728507106e-34
formation_6x7.59001.peg.2670-MONOMER,3.26745217158764e-08,0.0
formation_6x7.59001.peg.2684-MONOMER,0.0,-4.065405569955393e-34
formation_6x7.59001.peg.2685-MONOMER,0.0,-5.41247410532488e-34
formation_6x7.59001.peg.2696-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2698-MONOMER,1.7649014255219412e-11,1.5128142029840754e-35
formation_6x7.59001.peg.2699-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2703-MONOMER,5.4505239728896095e-09,4.990045085136607e-35
formation_6x7.59001.peg.2708-MONOMER,2.3466367885320127e-07,-7.737754714539144e-34
formation_6x7.59001.peg.2716-MONOMER,0.0,0.0
formation_6x7.59001.peg.275-MONOMER,0.0,4.408751091770488e-34
formation_6x7.59001.peg.2763-MONOMER,0.0,0.0
formation_6x7.59001.peg.2768-MONOMER,0.0,0.0
formation_6x7.59001.peg.277-MONOMER,0.0,-2.4688020666319496e-34
formation_6x7.59001.peg.2772-MONOMER,6.113001404699865e-08,0.0
formation_6x7.59001.peg.2773-MONOMER,9.800480207774744e-09,0.0
formation_6x7.59001.peg.2782-MONOMER,5.893430307071509e-09,0.0
formation_6x7.59001.peg.2786-MONOMER,7.893759378262457e-10,-1.5653168827591892e-34
formation_6x7.59001.peg.2788-MONOMER,0.0,0.0
formation_6x7.59001.peg.2789-MONOMER,0.0,-3.072902960915589e-35
formation_6x7.59001.peg.2792-MONOMER,0.0,2.384159087835441e-34
formation_6x7.59001.peg.2793-MONOMER,0.0,-2.5358414194517078e-34
formation_6x7.59001.peg.2797-MONOMER,0.0,-1.0571139155751537e-34
formation_6x7.59001.peg.2798-MONOMER,0.0,6.257207004893796e-34
formation_6x7.59001.peg.2799-MONOMER,6.125546827882004e-07,0.0
formation_6x7.59001.peg.280-MONOMER,4.368382919577661e-11,-2.0555620417059505e-35
formation_6x7.59001.peg.2804-MONOMER,1.4836688017280628e-06,0.0
formation_6x7.59001.peg.2805-MONOMER,6.108582356003356e-06,-2.6904467776108e-34
formation_6x7.59001.peg.2806-MONOMER,0.0,0.0
formation_6x7.59001.peg.2809-MONOMER,0.0,0.0
formation_6x7.59001.peg.281-MONOMER,4.368382919577661e-11,-1.4284341336223204e-33
formation_6x7.59001.peg.2814-MONOMER,0.0,0.0
formation_6x7.59001.peg.2821-MONOMER,0.0,0.0
formation_6x7.59001.peg.2825-MONOMER,1.1500741079165292e-06,0.0
formation_6x7.59001.peg.2827-MONOMER,0.0,0.0
formation_6x7.59001.peg.2830-MONOMER,0.0,0.0
formation_6x7.59001.peg.2831-MONOMER,1.4282391258001078e-06,0.0
formation_6x7.59001.peg.2833-MONOMER,0.0,0.0
formation_6x7.59001.peg.2834-MONOMER,0.0,-9.938090280185255e-35
formation_6x7.59001.peg.2841-MONOMER,0.0,0.0
formation_6x7.59001.peg.2842-MONOMER,0.0,3.2908967072111815e-34
formation_6x7.59001.peg.2851-MONOMER,0.0,1.0788226232013584e-34
formation_6x7.59001.peg.2853-MONOMER,0.0,-1.004477777755271e-34
formation_6x7.59001.peg.2854-MONOMER,0.0,0.0
formation_6x7.59001.peg.2859-MONOMER,0.0,0.0
formation_6x7.59001.peg.2872-MONOMER,0.0,0.0
formation_6x7.59001.peg.2931-MONOMER,1.2174361782875662e-07,0.0
formation_6x7.59001.peg.2936-MONOMER,0.0,0.0
formation_6x7.59001.peg.2939-MONOMER,0.0,-1.9820636530954103e-35
formation_6x7.59001.peg.2942-MONOMER,0.0,0.0
formation_6x7.59001.peg.2945-MONOMER,0.0,2.6010065711860305e-34
formation_6x7.59001.peg.2946-MONOMER,0.0,1.5977254443162246e-34
formation_6x7.59001.peg.2947-MONOMER,9.041309138843516e-07,-1.409666497729233e-34
formation_6x7.59001.peg.2956-MONOMER,0.0,0.0
formation_6x7.59001.peg.2965-MONOMER,1.058940855313166e-10,-2.0290465664551023e-34
formation_6x7.59001.peg.297-MONOMER,0.0,0.0
formation_6x7.59001.peg.2976-MONOMER,9.000430067164896e-09,-6.501147474183435e-35
formation_6x7.59001.peg.2980-MONOMER,7.721088450594435e-10,0.0
formation_6x7.59001.peg.2981-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.2984-MONOMER,0.0,0.0
formation_6x7.59001.peg.300-MONOMER,0.0,0.0
formation_6x7.59001.peg.301-MONOMER,0.0,8.367040506918104e-35
formation_6x7.59001.peg.3019-MONOMER,0.0,0.0
formation_6x7.59001.peg.3021-MONOMER,0.0,3.4001617686040267e-34
formation_6x7.59001.peg.3026-MONOMER,0.0,0.0
formation_6x7.59001.peg.303-MONOMER,0.0,-7.433529045466601e-35
formation_6x7.59001.peg.3033-MONOMER,1.7649014255219412e-11,-3.6006280867091374e-34
formation_6x7.59001.peg.3034-MONOMER,0.0,0.0
formation_6x7.59001.peg.3035-MONOMER,0.0,0.0
formation_6x7.59001.peg.3039-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3041-MONOMER,1.4639336416578829e-05,0.0
formation_6x7.59001.peg.3042-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3044-MONOMER,1.4639140340134875e-05,2.8318557346395383e-35
formation_6x7.59001.peg.3045-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3046-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3047-MONOMER,1.4639140340134875e-05,-7.965487997574483e-36
formation_6x7.59001.peg.3048-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3049-MONOMER,1.4639140340134875e-05,-3.1215611361107914e-35
formation_6x7.59001.peg.3050-MONOMER,1.4639140340134875e-05,1.635073589847291e-35
formation_6x7.59001.peg.3051-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3052-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3053-MONOMER,1.4639140340134875e-05,-7.793319969185417e-36
formation_6x7.59001.peg.3054-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3055-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3056-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3057-MONOMER,1.4639140340134875e-05,5.8750928635466e-37
formation_6x7.59001.peg.3058-MONOMER,1.4639140340134875e-05,-1.5505907323496122e-35
formation_6x7.59001.peg.306-MONOMER,0.0,1.0469346532974956e-33
formation_6x7.59001.peg.3060-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3061-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.3062-MONOMER,1.4639336416578829e-05,0.0
formation_6x7.59001.peg.3063-MONOMER,1.4639336416578829e-05,5.282689701961544e-36
formation_6x7.59001.peg.3064-MONOMER,1.4639336416578829e-05,0.0
formation_6x7.59001.peg.3065-MONOMER,1.8176847049799273e-06,2.589721099335585e-35
formation_6x7.59001.peg.3066-MONOMER,1.8176847049799273e-06,-2.98164277643465e-35
formation_6x7.59001.peg.3067-MONOMER,1.4639140340134875e-05,-2.186111694658984e-35
formation_6x7.59001.peg.3068-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.307-MONOMER,1.10095223257154e-08,0.0
formation_6x7.59001.peg.3083-MONOMER,4.483035324623647e-09,0.0
formation_6x7.59001.peg.3087-MONOMER,0.0,0.0
formation_6x7.59001.peg.3088-MONOMER,1.4132638525762364e-09,0.0
formation_6x7.59001.peg.3089-MONOMER,0.0,0.0
formation_6x7.59001.peg.3091-MONOMER,9.511037290489417e-07,0.0
formation_6x7.59001.peg.3101-MONOMER,0.0,0.0
formation_6x7.59001.peg.3114-MONOMER,3.399572043468368e-10,-3.301347752027406e-36
formation_6x7.59001.peg.3117-MONOMER,1.0777186851156205e-09,0.0
formation_6x7.59001.peg.3128-MONOMER,0.0,0.0
formation_6x7.59001.peg.3129-MONOMER,0.0,0.0
formation_6x7.59001.peg.3134-MONOMER,0.0,0.0
formation_6x7.59001.peg.3137-MONOMER,0.0,-3.0567537239720943e-34
formation_6x7.59001.peg.3138-MONOMER,0.0,0.0
formation_6x7.59001.peg.3142-MONOMER,0.0,0.0
formation_6x7.59001.peg.3147-MONOMER,0.0,4.706056493003879e-35
formation_6x7.59001.peg.3150-MONOMER,0.0,0.0
formation_6x7.59001.peg.3151-MONOMER,0.0,0.0
formation_6x7.59001.peg.3152-MONOMER,0.0,0.0
formation_6x7.59001.peg.3153-MONOMER,0.0,5.833378103063208e-35
formation_6x7.59001.peg.3155-MONOMER,0.0,-1.4080821360472144e-34
formation_6x7.59001.peg.3161-MONOMER,1.8486277008432216e-08,0.0
formation_6x7.59001.peg.3162-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.3168-MONOMER,0.0,0.0
formation_6x7.59001.peg.3169-MONOMER,0.0,0.0
formation_6x7.59001.peg.3170-MONOMER,0.0,0.0
formation_6x7.59001.peg.3171-MONOMER,0.0,0.0
formation_6x7.59001.peg.3172-MONOMER,0.0,0.0
formation_6x7.59001.peg.3173-MONOMER,0.0,0.0
formation_6x7.59001.peg.3176-MONOMER,4.274747391125279e-29,0.0
formation_6x7.59001.peg.3177-MONOMER,0.0,0.0
formation_6x7.59001.peg.3180-MONOMER,0.0,0.0
formation_6x7.59001.peg.3186-MONOMER,6.175972631468882e-08,0.0
formation_6x7.59001.peg.3194-MONOMER,0.0,0.0
formation_6x7.59001.peg.3203-MONOMER,0.0,-1.5165257414133962e-34
formation_6x7.59001.peg.3206-MONOMER,0.0,0.0
formation_6x7.59001.peg.3226-MONOMER,0.0,-6.658475415574606e-35
formation_6x7.59001.peg.3232-MONOMER,0.0,0.0
formation_6x7.59001.peg.3242-MONOMER,0.0,0.0
formation_6x7.59001.peg.3245-MONOMER,1.4639140340134875e-05,1.3401086668315019e-35
formation_6x7.59001.peg.3254-MONOMER,1.099503196584173e-40,-6.434496327352658e-34
formation_6x7.59001.peg.326-MONOMER,1.7649014255219412e-11,-1.8419033021377188e-34
formation_6x7.59001.peg.3262-MONOMER,2.7816813708473577e-06,0.0
formation_6x7.59001.peg.3269-MONOMER,0.0,-2.3774544431152194e-34
formation_6x7.59001.peg.3270-MONOMER,0.0,-3.400062421538509e-34
formation_6x7.59001.peg.3271-MONOMER,6.305032033945245e-07,0.0
formation_6x7.59001.peg.3279-MONOMER,0.0,0.0
formation_6x7.59001.peg.3291-MONOMER,0.0,0.0
formation_6x7.59001.peg.3292-MONOMER,0.0,0.0
formation_6x7.59001.peg.3295-MONOMER,7.264103958201983e-29,0.0
formation_6x7.59001.peg.331-MONOMER,1.4639140340134875e-05,1.666966860287944e-35
formation_6x7.59001.peg.3315-MONOMER,0.0,-1.5366536174534885e-34
formation_6x7.59001.peg.332-MONOMER,1.4639140340134875e-05,3.888039096517778e-36
formation_6x7.59001.peg.3336-MONOMER,1.7649014255219412e-11,1.2078955548180395e-34
formation_6x7.59001.peg.3347-MONOMER,0.0,-3.5137828693521254e-34
formation_6x7.59001.peg.3356-MONOMER,0.0,0.0
formation_6x7.59001.peg.3362-MONOMER,1.3659578677078132e-09,0.0
formation_6x7.59001.peg.3364-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.34-MONOMER,0.0,0.0
formation_6x7.59001.peg.341-MONOMER,0.0,0.0
formation_6x7.59001.peg.351-MONOMER,1.119997601703395e-28,-4.131076106693166e-34
formation_6x7.59001.peg.354-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.355-MONOMER,1.4639140340134875e-05,-3.866082650612063e-36
formation_6x7.59001.peg.361-MONOMER,3.399572043468368e-10,-1.2690561882162587e-35
formation_6x7.59001.peg.363-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.364-MONOMER,0.0,0.0
formation_6x7.59001.peg.366-MONOMER,1.3370501529494807e-08,-1.1028129467815102e-34
formation_6x7.59001.peg.369-MONOMER,3.399572043468368e-10,0.0
formation_6x7.59001.peg.370-MONOMER,1.968762085060941e-08,0.0
formation_6x7.59001.peg.371-MONOMER,1.7649014255219412e-11,-2.5960227125748175e-35
formation_6x7.59001.peg.373-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.374-MONOMER,5.32728808388099e-10,3.229923327100726e-34
formation_6x7.59001.peg.378-MONOMER,0.0,0.0
formation_6x7.59001.peg.384-MONOMER,0.0,3.6982719978948446e-34
formation_6x7.59001.peg.388-MONOMER,1.5943994549274034e-08,-2.0625272996941394e-34
formation_6x7.59001.peg.399-MONOMER,0.0,-1.384319758274253e-34
formation_6x7.59001.peg.40-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.401-MONOMER,0.0,-2.503062782412469e-34
formation_6x7.59001.peg.402-MONOMER,0.0,-1.360361771688526e-34
formation_6x7.59001.peg.409-MONOMER,1.7649014255219412e-11,-1.563916746554781e-34
formation_6x7.59001.peg.41-MONOMER,1.4639140340134875e-05,1.8879951782518413e-36
formation_6x7.59001.peg.410-MONOMER,0.0,0.0
formation_6x7.59001.peg.414-MONOMER,0.0,0.0
formation_6x7.59001.peg.415-MONOMER,0.0,0.0
formation_6x7.59001.peg.416-MONOMER,0.0,2.030412087755264e-33
formation_6x7.59001.peg.420-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.422-MONOMER,0.0,0.0
formation_6x7.59001.peg.423-MONOMER,1.3036496606679912e-09,-1.0111983153342565e-34
formation_6x7.59001.peg.424-MONOMER,0.0,-2.13080958374167e-34
formation_6x7.59001.peg.427-MONOMER,8.924430584273822e-07,0.0
formation_6x7.59001.peg.430-MONOMER,0.0,-1.90230278972991e-34
formation_6x7.59001.peg.432-MONOMER,8.146036885787918e-09,0.0
formation_6x7.59001.peg.433-MONOMER,2.982821124668896e-08,2.6277475418982994e-34
formation_6x7.59001.peg.441-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.443-MONOMER,9.843810425304694e-09,0.0
formation_6x7.59001.peg.446-MONOMER,0.0,0.0
formation_6x7.59001.peg.449-MONOMER,4.883350538072288e-08,-6.404272977961949e-35
formation_6x7.59001.peg.450-MONOMER,0.0,1.5997513325591659e-34
formation_6x7.59001.peg.452-MONOMER,4.1339369268092213e-08,0.0
formation_6x7.59001.peg.465-MONOMER,8.80579169213405e-09,-5.4472581073829565e-34
formation_6x7.59001.peg.47-MONOMER,7.1960830091983414e-09,0.0
formation_6x7.59001.peg.473-MONOMER,0.0,0.0
formation_6x7.59001.peg.478-MONOMER,1.4639336416578829e-05,0.0
formation_6x7.59001.peg.479-MONOMER,1.4639140340134875e-05,-9.017354587795086e-36
formation_6x7.59001.peg.48-MONOMER,7.533548881325364e-09,0.0
formation_6x7.59001.peg.483-MONOMER,0.0,1.1897040136097802e-34
formation_6x7.59001.peg.484-MONOMER,0.0,0.0
formation_6x7.59001.peg.496-MONOMER,0.0,0.0
formation_6x7.59001.peg.499-MONOMER,0.0,0.0
formation_6x7.59001.peg.507-MONOMER,0.0,1.565773671563161e-34
formation_6x7.59001.peg.510-MONOMER,7.852090996972865e-08,-4.329677493369902e-34
formation_6x7.59001.peg.518-MONOMER,7.850999382024259e-09,0.0
formation_6x7.59001.peg.527-MONOMER,0.0,0.0
formation_6x7.59001.peg.532-MONOMER,0.0,2.1234987307012626e-34
formation_6x7.59001.peg.533-MONOMER,0.0,7.555299374168905e-34
formation_6x7.59001.peg.536-MONOMER,6.176592373448651e-08,0.0
formation_6x7.59001.peg.538-MONOMER,4.935003438016569e-11,6.188456186522487e-35
formation_6x7.59001.peg.54-MONOMER,8.12191083260062e-09,0.0
formation_6x7.59001.peg.540-MONOMER,0.0,0.0
formation_6x7.59001.peg.542-MONOMER,2.0396422842885365e-09,0.0
formation_6x7.59001.peg.543-MONOMER,1.0283421204082296e-07,1.5791667283108695e-34
formation_6x7.59001.peg.548-MONOMER,0.0,-4.30250528875753e-35
formation_6x7.59001.peg.549-MONOMER,0.0,0.0
formation_6x7.59001.peg.55-MONOMER,7.625101620249613e-09,-1.2625339098240028e-34
formation_6x7.59001.peg.550-MONOMER,0.0,0.0
formation_6x7.59001.peg.551-MONOMER,0.0,5.251249062341647e-34
formation_6x7.59001.peg.556-MONOMER,5.074631108410244e-09,-1.6452392308880683e-35
formation_6x7.59001.peg.557-MONOMER,0.0,0.0
formation_6x7.59001.peg.559-MONOMER,3.5298028510438864e-11,-1.180373207145275e-34
formation_6x7.59001.peg.560-MONOMER,0.0,0.0
formation_6x7.59001.peg.561-MONOMER,2.692237486524699e-10,0.0
formation_6x7.59001.peg.571-MONOMER,0.0,0.0
formation_6x7.59001.peg.580-MONOMER,0.0,0.0
formation_6x7.59001.peg.582-MONOMER,2.2528438671399017e-08,0.0
formation_6x7.59001.peg.587-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.590-MONOMER,0.0,0.0
formation_6x7.59001.peg.591-MONOMER,0.0,0.0
formation_6x7.59001.peg.592-MONOMER,0.0,-2.5444928249094555e-34
formation_6x7.59001.peg.595-MONOMER,0.0,0.0
formation_6x7.59001.peg.597-MONOMER,0.0,2.120043301870931e-34
formation_6x7.59001.peg.601-MONOMER,1.7094286793673907e-08,0.0
formation_6x7.59001.peg.604-MONOMER,6.305176808692037e-07,3.159452278000485e-34
formation_6x7.59001.peg.608-MONOMER,1.4484058893526415e-09,0.0
formation_6x7.59001.peg.609-MONOMER,0.0,0.0
formation_6x7.59001.peg.617-MONOMER,0.0,0.0
formation_6x7.59001.peg.618-MONOMER,0.0,0.0
formation_6x7.59001.peg.619-MONOMER,0.0,6.330567557366235e-35
formation_6x7.59001.peg.626-MONOMER,0.0,0.0
formation_6x7.59001.peg.641-MONOMER,0.0,0.0
formation_6x7.59001.peg.646-MONOMER,0.0,2.0092029371198932e-34
formation_6x7.59001.peg.651-MONOMER,0.0,0.0
formation_6x7.59001.peg.669-MONOMER,0.0,0.0
formation_6x7.59001.peg.677-MONOMER,1.7649014255219412e-11,0.0
formation_6x7.59001.peg.690-MONOMER,0.0,0.0
formation_6x7.59001.peg.693-MONOMER,1.4639140340134875e-05,0.0
formation_6x7.59001.peg.694-MONOMER,1.8176847049799273e-06,7.022913995052013e-36
formation_6x7.59001.peg.695-MONOMER,3.058094045034259e-08,8.767673566614307e-34
formation_6x7.59001.peg.696-MONOMER,9.843810425304694e-09,0.0
formation_6x7.59001.peg.703-MONOMER,1.6519017746756283e-08,2.02313850693109e-35
formation_6x7.59001.peg.704-MONOMER,5.419429481498751e-07,0.0
formation_6x7.59001.peg.705-MONOMER,8.621083723497827e-09,1.9212885935591886e-35
formation_6x7.59001.peg.706-MONOMER,4.213939751419323e-09,0.0
formation_6x7.59001.peg.71-MONOMER,5.32728808388099e-10,-4.66743277913058e-34
formation_6x7.59001.peg.712-MONOMER,0.0,0.0
formation_6x7.59001.peg.72-MONOMER,1.0112513737603095e-07,4.1766159087225394e-35
formation_6x7.59001.peg.725-MONOMER,0.0,1.0752763523320748e-34
formation_6x7.59001.peg.733-MONOMER,6.971367197028702e-10,0.0
formation_6x7.59001.peg.735-MONOMER,1.7288482182341435e-08,0.0
formation_6x7.59001.peg.739-MONOMER,0.0,6.252940018805261e-34
formation_6x7.59001.peg.740-MONOMER,0.0,0.0
formation_6x7.59001.peg.747-MONOMER,0.0,3.900609556055794e-34
formation_6x7.59001.peg.748-MONOMER,0.0,1.4460510279943085e-34
formation_6x7.59001.peg.752-MONOMER,0.0,0.0
formation_6x7.59001.peg.77-MONOMER,0.0,-1.3813976457918556e-34
formation_6x7.59001.peg.79-MONOMER,8.738046505336807e-09,0.0
formation_6x7.59001.peg.80-MONOMER,0.0,0.0
formation_6x7.59001.peg.804-MONOMER,8.858603838189031e-09,0.0
formation_6x7.59001.peg.805-MONOMER,0.0,0.0
formation_6x7.59001.peg.815-MONOMER,0.0,0.0
formation_6x7.59001.peg.856-MONOMER,1.243684182027671e-07,0.0
formation_6x7.59001.peg.857-MONOMER,7.1958940374906475e-06,-1.6332466814637646e-34
formation_6x7.59001.peg.860-MONOMER,0.0,9.75081352996552e-34
formation_6x7.59001.peg.866-MONOMER,0.0,0.0
formation_6x7.59001.peg.868-MONOMER,0.0,-8.404030886564012e-35
formation_6x7.59001.peg.869-MONOMER,0.0,0.0
formation_6x7.59001.peg.875-MONOMER,0.0,-9.513053933794925e-34
formation_6x7.59001.peg.876-MONOMER,0.0,0.0
formation_6x7.59001.peg.889-MONOMER,0.0,4.955691376507348e-35
formation_6x7.59001.peg.89-MONOMER,2.475150242666722e-09,-2.010029556753756e-34
formation_6x7.59001.peg.910-MONOMER,2.875887442243018e-07,0.0
formation_6x7.59001.peg.914-MONOMER,0.0,0.0
formation_6x7.59001.peg.927-MONOMER,0.0,0.0
formation_6x7.59001.peg.928-MONOMER,0.0,-4.1462919362402576e-35
formation_6x7.59001.peg.932-MONOMER,0.0,0.0
formation_6x7.59001.peg.934-MONOMER,2.207562097169723e-09,0.0
formation_6x7.59001.peg.935-MONOMER,3.375825940666054e-10,-1.696059704855562e-33
formation_6x7.59001.peg.936-MONOMER,1.9607644395356792e-10,3.8780875161698896e-35
formation_6x7.59001.peg.94-MONOMER,0.0,-4.4053883878869633e-35
formation_6x7.59001.peg.944-MONOMER,0.0,0.0
formation_6x7.59001.peg.950-MONOMER,1.4639140340134875e-05,5.018820038489584e-35
formation_6x7.59001.peg.959-MONOMER,0.0,0.0
formation_6x7.59001.peg.963-MONOMER,1.517691098857664e-06,7.53580305911376e-34
formation_6x7.59001.peg.972-MONOMER,7.949211500675059e-13,0.0
formation_6x7.59001.peg.983-MONOMER,1.0241141878582316e-09,0.0
formation_6x7.59001.peg.99-MONOMER,4.003430726806934e-09,0.0
formation_6x7.59001.peg.996-MONOMER,0.0,-5.214805127143819e-34
formation_718251.5.peg.2703-MONOMER,0.0,0.0
formation_CPLX_3OAS100-0,2.1074174510972258e-07,0.0
formation_CPLX_ACACCTr-0,0.0,1.726272929526503e-34
formation_CPLX_ACACCTr-1,0.0,-3.237063441516308e-34
formation_CPLX_ACACCTr-2,0.0,0.0
formation_CPLX_ACACCTr-3,0.0,1.8368217190496269e-34
formation_CPLX_ACCOACL-0,2.265742180521286e-07,0.0
formation_CPLX_ACGApts-0,6.907386556431402e-08,0.0
formation_CPLX_ACHBPL-0,1.4396217632747558e-08,0.0
formation_CPLX_ACHBPL-1,0.0,0.0
formation_CPLX_ADOCBLabc-0,3.3051149331778845e-10,-1.635476863286652e-33
formation_CPLX_AIRC4-0,0.0,0.0
formation_CPLX_AKGS-0,9.584470378655393e-09,-3.057960107122078e-34
formation_CPLX_ANS-0,0.0,0.0
formation_CPLX_ARBTpts-0,0.0,-1.7456451273987375e-34
formation_CPLX_ASPabc-0,0.0,0.0
formation_CPLX_BTNCLi-0,1.6997372144332366e-07,4.000542821172839e-34
formation_CPLX_CBL1abc-0,0.0,-5.394114262203684e-34
formation_CPLX_CYTBD-0,0.0,0.0
formation_CPLX_CYTBD-3,0.0,3.3160970545797557e-34
formation_CPLX_CYTBD-4,0.0,1.886485012584764e-33
formation_CPLX_DADNt2r-0,0.0,3.341301540581023e-34
formation_CPLX_DADNt2r-1,-6.738318437193155e-30,3.325335323321e-34
formation_CPLX_DB4PS-0,3.1443482229627138e-09,6.321522814388452e-35
formation_CPLX_DMSOR1-0,0.0,0.0
formation_CPLX_DMSOR1-1,0.0,2.4254930045231976e-34
formation_CPLX_DRIBabc-0,0.0,5.402274542927245e-34
formation_CPLX_DRIBabc-1,0.0,-5.408157804543252e-34
formation_CPLX_DRIBabc-2,0.0,4.058958487854578e-34
formation_CPLX_FDH2-0,8.24735571141936e-07,-9.109155688537618e-35
formation_CPLX_FDH2-1,0.0,0.0
formation_CPLX_FDH2-2,0.0,2.3943917144053206e-34
formation_CPLX_FDH2-3,0.0,1.4481394735732709e-34
formation_CPLX_FDH2-4,0.0,-8.015829696503016e-35
formation_CPLX_FDH2-5,0.0,3.288575838996655e-34
formation_CPLX_FDH2-6,0.0,-9.30208489005227e-35
formation_CPLX_FDH2-7,0.0,5.952258045142831e-34
formation_CPLX_FDH2-8,0.0,-2.4256441861988813e-34
formation_CPLX_FRD2-0,0.0,-2.6755174960133005e-34
formation_CPLX_FRD2-1,1.1715154974190369e-06,1.3303521290427182e-34
formation_CPLX_FRD2-2,0.0,-2.504574643635284e-34
formation_CPLX_FRD2-3,0.0,-2.4905857154990453e-34
formation_CPLX_FRD2-4,0.0,4.0953289713163574e-34
formation_CPLX_FRUpts-0,5.5932739861979097e-08,-3.813811392433696e-34
formation_CPLX_G3PAT120-0,2.8986461647817634e-08,7.867389778777876e-35
